experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:30.641795169Z,1783799970641,4331,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:31.609772647Z,1783799971609,4322,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:31.637262523Z,1783799971637,4291,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:32.612009181Z,1783799972612,4405,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:32.643833238Z,1783799972643,4297,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:33.611490313Z,1783799973611,4315,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:33.643647514Z,1783799973643,4263,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:34.607990915Z,1783799974607,4304,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:34.637799219Z,1783799974637,4309,18,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:35.606603607Z,1783799975606,4267,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:35.634582285Z,1783799975634,4253,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:36.610267718Z,1783799976610,4296,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:36.637463063Z,1783799976637,4299,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:37.61141582Z,1783799977611,4320,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:37.64235309Z,1783799977642,4319,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:38.611707684Z,1783799978611,4292,24,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:38.643348509Z,1783799978643,4269,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:39.610037756Z,1783799979610,4297,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:39.636824216Z,1783799979636,4236,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:40.610326178Z,1783799980610,4276,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:40.64216012Z,1783799980642,4270,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:41.613934524Z,1783799981613,4252,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:41.641168524Z,1783799981641,4289,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:42.609296185Z,1783799982609,4232,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:42.635466984Z,1783799982635,4200,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:43.646129315Z,1783799983646,4231,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:43.674540574Z,1783799983674,4211,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:44.609806833Z,1783799984609,4257,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:44.643110479Z,1783799984643,4259,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:45.610226387Z,1783799985610,4253,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:45.642286084Z,1783799985642,4190,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:46.609167017Z,1783799986609,4217,12,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:46.648213569Z,1783799986648,4206,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:47.615906839Z,1783799987615,4211,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:47.645857703Z,1783799987645,4274,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:48.614325588Z,1783799988614,4220,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:48.645624836Z,1783799988645,4219,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:49.611338128Z,1783799989611,4195,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:49.643635833Z,1783799989643,4155,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:50.609100934Z,1783799990609,4183,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:50.642269586Z,1783799990642,4170,18,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:51.611600443Z,1783799991611,4172,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:51.645306587Z,1783799991645,4224,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:52.6110064Z,1783799992611,4201,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:52.642168749Z,1783799992642,4159,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:53.612571532Z,1783799993612,4272,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:53.643328152Z,1783799993643,4206,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:54.617850011Z,1783799994617,4144,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:54.653130754Z,1783799994653,4156,13,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:55.613042822Z,1783799995613,4164,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:55.649202876Z,1783799995649,4167,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:56.611516398Z,1783799996611,4166,22,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:56.644920669Z,1783799996644,4168,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:57.611000557Z,1783799997611,4144,25,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:57.643589788Z,1783799997643,4123,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:58.610511669Z,1783799998610,4135,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:58.638651556Z,1783799998638,4098,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T19:59:59.609182554Z,1783799999609,4185,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T19:59:59.637732109Z,1783799999637,4116,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:00.609454725Z,1783800000609,4109,22,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:00.634842564Z,1783800000634,4106,13,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:01.612364631Z,1783800001612,4141,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:01.655361628Z,1783800001655,4109,11,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:02.609284722Z,1783800002609,4128,12,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:02.639536037Z,1783800002639,4147,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:03.609514727Z,1783800003609,4094,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:03.642569155Z,1783800003642,4070,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:04.609627131Z,1783800004609,4109,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:04.64171542Z,1783800004641,4102,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:05.61190298Z,1783800005611,4133,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:05.640077713Z,1783800005640,4076,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:06.61229245Z,1783800006612,4122,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:06.645483317Z,1783800006645,4052,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:07.60975477Z,1783800007609,4071,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:07.643004347Z,1783800007643,4142,18,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:08.610051328Z,1783800008610,4096,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:08.643684216Z,1783800008643,4079,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:09.611277249Z,1783800009611,4119,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:09.643737966Z,1783800009643,4055,18,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:10.61033469Z,1783800010610,4066,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:10.644510444Z,1783800010644,4022,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:11.610844328Z,1783800011610,4065,11,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:11.638457611Z,1783800011638,4086,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:12.610142947Z,1783800012610,4047,20,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:12.641611352Z,1783800012641,4022,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:13.610146536Z,1783800013610,4035,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:13.641933631Z,1783800013641,4027,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:14.611187043Z,1783800014611,4032,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:14.642582259Z,1783800014642,3999,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:15.611792451Z,1783800015611,4035,12,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:15.639827346Z,1783800015639,4029,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:16.610848462Z,1783800016610,4061,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:16.64257799Z,1783800016642,4017,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:17.610336705Z,1783800017610,4043,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:17.641270853Z,1783800017641,4007,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:18.608300338Z,1783800018608,4015,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:18.6429848Z,1783800018642,4078,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:19.608223226Z,1783800019608,3990,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:19.637707312Z,1783800019637,3983,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:20.608388174Z,1783800020608,4027,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:20.637214004Z,1783800020637,4025,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:21.609309843Z,1783800021609,4035,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:21.643234849Z,1783800021643,3961,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:22.609507503Z,1783800022609,3986,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:22.637112618Z,1783800022637,3979,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:23.609201725Z,1783800023609,3990,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:23.639741004Z,1783800023639,3970,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:24.613444742Z,1783800024613,4010,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:24.644728359Z,1783800024644,3959,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:25.610081322Z,1783800025610,3947,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:25.641886211Z,1783800025641,4016,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:26.608890517Z,1783800026608,3969,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:26.635130001Z,1783800026635,3933,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:27.611796664Z,1783800027611,3966,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:27.644362536Z,1783800027644,3925,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:28.610311105Z,1783800028610,3953,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:28.641377064Z,1783800028641,3925,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:29.60954804Z,1783800029609,3921,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:29.636015504Z,1783800029636,3953,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:30.607720429Z,1783800030607,3975,12,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:30.634984225Z,1783800030634,3938,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:31.607448609Z,1783800031607,3921,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:31.638624789Z,1783800031638,3917,23,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:32.608433205Z,1783800032608,3935,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:32.637377871Z,1783800032637,3899,13,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:33.610503865Z,1783800033610,3916,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:33.641662896Z,1783800033641,3934,13,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:34.607207146Z,1783800034607,3891,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:34.638050113Z,1783800034638,3904,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:35.608835015Z,1783800035608,3958,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:35.637598505Z,1783800035637,3872,22,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:36.608082339Z,1783800036608,4046,21,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:36.634225244Z,1783800036634,3860,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:37.609069588Z,1783800037609,3893,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:37.637614674Z,1783800037637,3865,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:38.610220756Z,1783800038610,3934,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:38.642230571Z,1783800038642,3865,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:39.609086284Z,1783800039609,3861,22,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:39.641903154Z,1783800039641,3886,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:40.608578753Z,1783800040608,3875,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:40.650970187Z,1783800040650,3828,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:41.611124108Z,1783800041611,3891,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:41.64707167Z,1783800041647,3872,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:42.608208372Z,1783800042608,3893,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:42.639408774Z,1783800042639,3889,12,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:43.607902572Z,1783800043607,3838,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:43.644373521Z,1783800043644,3851,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:44.608882152Z,1783800044608,3861,9,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:44.635446013Z,1783800044635,3824,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:45.607484364Z,1783800045607,3870,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:45.643346591Z,1783800045643,3845,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:46.61290372Z,1783800046612,3852,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:46.643625772Z,1783800046643,3854,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:47.608779417Z,1783800047608,3819,17,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:47.63582309Z,1783800047635,3882,22,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:48.610969517Z,1783800048610,3848,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:48.64701751Z,1783800048647,3798,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:49.610251057Z,1783800049610,3841,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:49.642219242Z,1783800049642,3793,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:50.609810343Z,1783800050609,3834,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:50.637420359Z,1783800050637,3772,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:51.608400722Z,1783800051608,3796,24,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:51.636912243Z,1783800051636,3799,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:52.607915517Z,1783800052607,3795,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:52.64049834Z,1783800052640,3782,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:53.608864409Z,1783800053608,3800,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:53.634936553Z,1783800053634,3753,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:54.610338983Z,1783800054610,3793,23,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:54.637022126Z,1783800054637,3767,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:55.60866819Z,1783800055608,3809,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:55.635460006Z,1783800055635,3763,21,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:56.609283369Z,1783800056609,3796,22,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:56.636266321Z,1783800056636,3733,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:57.611153305Z,1783800057611,3794,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:57.641622676Z,1783800057641,3758,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:58.61451727Z,1783800058614,3819,20,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:58.64390978Z,1783800058643,3756,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:00:59.613445435Z,1783800059613,3778,6,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:00:59.64442763Z,1783800059644,3707,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:00.609343971Z,1783800060609,3731,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:00.636826751Z,1783800060636,3740,20,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:01.611946575Z,1783800061611,3748,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:01.640737747Z,1783800061640,3707,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:02.611260339Z,1783800062611,3745,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:02.63927792Z,1783800062639,3752,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:03.609053115Z,1783800063609,3745,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:03.639050451Z,1783800063639,3694,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:04.609817474Z,1783800064609,3716,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:04.658519319Z,1783800064658,3696,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:05.615609617Z,1783800065615,3714,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:05.65099139Z,1783800065650,3685,22,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:06.608872251Z,1783800066608,3709,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:06.642087548Z,1783800066642,3730,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:07.608991525Z,1783800067608,3739,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:07.636506449Z,1783800067636,3696,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:08.608576731Z,1783800068608,3733,20,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:08.638260736Z,1783800068638,3654,21,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:09.611113994Z,1783800069611,3700,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:09.643144858Z,1783800069643,3700,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:10.610111867Z,1783800070610,3737,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:10.638871252Z,1783800070638,3644,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:11.609416023Z,1783800071609,3662,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:11.643228329Z,1783800071643,3648,22,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:12.609600672Z,1783800072609,3670,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:12.638902362Z,1783800072638,3654,21,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:13.610911444Z,1783800073610,3675,14,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:13.643687675Z,1783800073643,3656,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:14.611010348Z,1783800074611,3695,18,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:14.642917581Z,1783800074642,3632,14,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:15.61175089Z,1783800075611,3671,12,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:15.641997709Z,1783800075641,3684,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:16.610008829Z,1783800076610,3629,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:16.638878664Z,1783800076638,3599,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:17.609666091Z,1783800077609,3641,24,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:17.642047387Z,1783800077642,3605,13,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:18.610014656Z,1783800078610,3658,15,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:18.636451897Z,1783800078636,3599,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:19.607626207Z,1783800079607,3637,19,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:19.635977216Z,1783800079635,3597,15,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:20.609965193Z,1783800080609,3677,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:20.642630759Z,1783800080642,3572,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:21.611551388Z,1783800081611,3625,16,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:21.644406383Z,1783800081644,3634,17,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:22.6137693Z,1783800082613,3616,24,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:22.647246125Z,1783800082647,3618,19,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:23.612794167Z,1783800083612,3616,13,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:23.644693368Z,1783800083644,3592,16,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:24.609679327Z,1783800084609,3589,23,ok,
low-concurrency-20260711T195542.986124768Z,fair-c20,2026-07-11T20:01:24.642504801Z,1783800084642,3570,18,ok,
low-concurrency-20260711T195542.986124768Z,baseline-c20,2026-07-11T20:01:25.610390037Z,1783800085610,3587,13,ok,
