experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:20.166960514Z,1783790180166,4340,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:21.138065076Z,1783790181138,4293,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:21.165278441Z,1783790181165,4304,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:22.141013004Z,1783790182141,4318,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:22.167461978Z,1783790182167,4296,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:23.137521402Z,1783790183137,4297,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:23.164279102Z,1783790183164,4323,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:24.139595315Z,1783790184139,4288,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:24.167553551Z,1783790184167,4304,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:25.137279262Z,1783790185137,4266,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:25.165446442Z,1783790185165,4284,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:26.140712926Z,1783790186140,4321,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:26.168064211Z,1783790186168,4347,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:27.139525281Z,1783790187139,4279,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:27.165969224Z,1783790187165,4286,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:28.13938755Z,1783790188139,4251,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:28.169559361Z,1783790188169,4295,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:29.138368158Z,1783790189138,4266,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:29.164665407Z,1783790189164,4259,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:30.198389286Z,1783790190198,4294,14,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:30.227559696Z,1783790190227,4245,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:31.13919453Z,1783790191139,4221,22,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:31.166116637Z,1783790191166,4242,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:32.139143688Z,1783790192139,4218,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:32.165684861Z,1783790192165,4240,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:33.138358812Z,1783790193138,4217,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:33.164363484Z,1783790193164,4244,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:34.137666931Z,1783790194137,4236,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:34.163370107Z,1783790194163,4259,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:35.141266295Z,1783790195141,4252,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:35.167852827Z,1783790195167,4230,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:36.148107463Z,1783790196148,4220,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:36.17656647Z,1783790196176,4363,14,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:37.139542999Z,1783790197139,4243,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:37.166202102Z,1783790197166,4195,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:38.136816289Z,1783790198136,4172,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:38.169013377Z,1783790198169,4188,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:39.14462897Z,1783790199144,4173,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:39.171783444Z,1783790199171,4265,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:40.13858084Z,1783790200138,4262,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:40.163796573Z,1783790200163,4192,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:41.136525108Z,1783790201136,4184,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:41.163338827Z,1783790201163,4189,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:42.144056194Z,1783790202144,4189,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:42.173757108Z,1783790202173,4160,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:43.139374708Z,1783790203139,4139,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:43.164822451Z,1783790203164,4160,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:44.137528Z,1783790204137,4148,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:44.161205804Z,1783790204161,4157,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:45.137987181Z,1783790205137,4151,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:45.170272944Z,1783790205170,4152,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:46.137498893Z,1783790206137,4177,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:46.165109159Z,1783790206165,4185,12,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:47.137480478Z,1783790207137,4114,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:47.164802207Z,1783790207164,4240,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:48.139247095Z,1783790208139,4174,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:48.167352379Z,1783790208167,4152,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:49.140518492Z,1783790209140,4151,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:49.166244325Z,1783790209166,4112,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:50.137736006Z,1783790210137,4138,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:50.164828649Z,1783790210164,4162,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:51.139381834Z,1783790211139,4098,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:51.165110235Z,1783790211165,4096,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:52.140132914Z,1783790212140,4092,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:52.168513513Z,1783790212168,4202,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:53.141090395Z,1783790213141,4099,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:53.167026898Z,1783790213167,4157,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:54.139227002Z,1783790214139,4086,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:54.166761336Z,1783790214166,4112,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:55.137242519Z,1783790215137,4086,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:55.163657111Z,1783790215163,4096,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:56.138301562Z,1783790216138,4098,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:56.165802617Z,1783790216165,4074,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:57.138452849Z,1783790217138,4149,12,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:57.163505289Z,1783790217163,4074,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:58.139586735Z,1783790218139,4091,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:58.166585573Z,1783790218166,4109,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:16:59.139177804Z,1783790219139,4048,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:16:59.166928118Z,1783790219166,4074,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:00.140601615Z,1783790220140,4116,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:00.168600821Z,1783790220168,4064,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:01.147749626Z,1783790221147,4023,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:01.174789081Z,1783790221174,4034,24,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:02.136849736Z,1783790222136,4087,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:02.173294027Z,1783790222173,4024,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:03.139786032Z,1783790223139,4025,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:03.16932676Z,1783790223169,4082,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:04.140879252Z,1783790224140,4025,12,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:04.169141469Z,1783790224169,4035,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:05.139389702Z,1783790225139,4025,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:05.167003094Z,1783790225167,4004,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:06.137195678Z,1783790226137,4222,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:06.163406092Z,1783790226163,4120,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:07.138839972Z,1783790227138,4010,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:07.16773216Z,1783790227167,4035,22,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:08.137352197Z,1783790228137,3990,14,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:08.163827764Z,1783790228163,4096,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:09.142251512Z,1783790229142,4023,12,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:09.169381073Z,1783790229169,4024,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:10.137407478Z,1783790230137,4034,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:10.166428718Z,1783790230166,3973,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:11.141586479Z,1783790231141,4010,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:11.168256357Z,1783790231168,3967,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:12.137985787Z,1783790232137,3989,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:12.163659677Z,1783790232163,3986,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:13.140563544Z,1783790233140,3954,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:13.170837638Z,1783790233170,4004,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:14.137493184Z,1783790234137,3961,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:14.163123057Z,1783790234163,3942,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:15.139340761Z,1783790235139,4047,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:15.165341627Z,1783790235165,3972,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:16.138629211Z,1783790236138,3926,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:16.16875576Z,1783790236168,3977,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:17.138080808Z,1783790237138,3953,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:17.162799057Z,1783790237162,3989,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:18.140013452Z,1783790238140,3960,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:18.16821669Z,1783790238168,3912,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:19.142124118Z,1783790239142,3945,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:19.167961352Z,1783790239167,3912,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:20.139167585Z,1783790240139,4040,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:20.165703142Z,1783790240165,3966,14,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:21.14149571Z,1783790241141,3905,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:21.168527365Z,1783790241168,3945,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:22.169185041Z,1783790242169,3901,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:22.195106011Z,1783790242195,3896,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:23.138199699Z,1783790243138,3905,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:23.166142064Z,1783790243166,3919,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:24.137939132Z,1783790244137,3892,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:24.164907898Z,1783790244164,3941,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:25.138448649Z,1783790245138,3892,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:25.165764093Z,1783790245165,3869,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:26.140819761Z,1783790246140,3901,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:26.16722871Z,1783790246167,3871,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:27.139238763Z,1783790247139,3905,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:27.166559517Z,1783790247166,3912,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:28.13939437Z,1783790248139,3858,14,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:28.165979697Z,1783790248165,3849,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:29.138600193Z,1783790249138,3926,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:29.165399679Z,1783790249165,3870,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:30.137249078Z,1783790250137,3917,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:30.164853137Z,1783790250164,3897,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:31.141300432Z,1783790251141,3839,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:31.167201576Z,1783790251167,3872,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:32.139370064Z,1783790252139,3964,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:32.169052394Z,1783790252169,3830,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:33.140102669Z,1783790253140,3834,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:33.169238337Z,1783790253169,3850,14,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:34.138745628Z,1783790254138,3819,21,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:34.165891289Z,1783790254165,3870,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:35.139035743Z,1783790255139,3839,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:35.165707652Z,1783790255165,3828,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:36.137396743Z,1783790256137,3833,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:36.164397332Z,1783790256164,3825,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:37.137228529Z,1783790257137,3818,22,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:37.163997044Z,1783790257163,3797,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:38.186595806Z,1783790258186,3794,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:38.213007562Z,1783790258213,3810,22,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:39.136838103Z,1783790259136,3795,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:39.162972994Z,1783790259162,3795,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:40.139586513Z,1783790260139,3801,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:40.166236016Z,1783790260166,3804,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:41.138594987Z,1783790261138,3851,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:41.165823666Z,1783790261165,3887,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:42.137856891Z,1783790262137,3800,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:42.164789157Z,1783790262164,3780,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:43.140063133Z,1783790263140,3758,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:43.167373122Z,1783790263167,3826,12,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:44.140071531Z,1783790264140,3819,20,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:44.16576196Z,1783790264165,3745,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:45.140187495Z,1783790265140,3797,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:45.167990693Z,1783790265167,3796,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:46.14523755Z,1783790266145,3795,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:46.174587822Z,1783790266174,3765,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:47.141647927Z,1783790267141,3743,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:47.169722998Z,1783790267169,3761,14,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:48.136882518Z,1783790268136,3742,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:48.162531296Z,1783790268162,3724,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:49.145279699Z,1783790269145,3738,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:49.173427317Z,1783790269173,3780,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:50.144002006Z,1783790270144,3738,14,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:50.170111475Z,1783790270170,3745,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:51.139566754Z,1783790271139,3757,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:51.168006573Z,1783790271168,3722,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:52.138955711Z,1783790272138,3756,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:52.168213266Z,1783790272168,3704,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:53.137229413Z,1783790273137,3738,15,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:53.163641418Z,1783790273163,3704,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:54.188673558Z,1783790274188,3688,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:54.215287842Z,1783790274215,3704,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:55.138639863Z,1783790275138,3689,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:55.164134945Z,1783790275164,3928,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:56.140267479Z,1783790276140,3701,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:56.170104649Z,1783790276170,3673,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:57.138402026Z,1783790277138,3742,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:57.16708433Z,1783790277167,3704,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:58.141985135Z,1783790278141,3701,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:58.171687832Z,1783790278171,3709,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:17:59.137233795Z,1783790279137,3666,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:17:59.163204046Z,1783790279163,3654,22,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:00.13915171Z,1783790280139,3666,14,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:00.171706379Z,1783790280171,3652,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:01.142899387Z,1783790281142,3729,19,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:01.169194916Z,1783790281169,3673,18,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:02.139698112Z,1783790282139,3858,13,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:02.199803915Z,1783790282199,3659,19,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:03.152996823Z,1783790283152,3695,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:03.198615758Z,1783790283198,3734,14,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:04.140553062Z,1783790284140,3657,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:04.171668267Z,1783790284171,3638,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:05.139486541Z,1783790285139,3625,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:05.167292991Z,1783790285167,3624,17,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:06.140003257Z,1783790286140,3666,16,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:06.16941111Z,1783790286169,3625,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:07.139270067Z,1783790287139,3625,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:07.167326186Z,1783790287167,3725,22,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:08.138281646Z,1783790288138,3639,10,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:08.164388646Z,1783790288164,3652,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:09.138746314Z,1783790289138,3613,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:09.166185348Z,1783790289166,3624,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:10.137065862Z,1783790290137,3613,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:10.181635159Z,1783790290181,3638,13,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:11.139862072Z,1783790291139,3644,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:11.167558215Z,1783790291167,3625,16,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:12.137170395Z,1783790292137,3627,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:12.170028013Z,1783790292170,3570,15,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:13.138577394Z,1783790293138,3612,17,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:13.166243382Z,1783790293166,3594,20,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:14.136619496Z,1783790294136,3630,18,ok,
low-concurrency-20260711T171232.521874981Z,fair-c20,2026-07-11T17:18:14.163227047Z,1783790294163,3581,21,ok,
low-concurrency-20260711T171232.521874981Z,baseline-c20,2026-07-11T17:18:15.137442625Z,1783790295137,3560,19,ok,
