experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:34.337260157Z,1783692094337,1411,87,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:35.302782942Z,1783692095302,1063,80,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:35.330871824Z,1783692095330,1270,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:36.335589646Z,1783692096335,1236,66,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:36.361291835Z,1783692096361,1135,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:37.301210865Z,1783692097301,1287,76,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:37.343659969Z,1783692097343,1070,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:38.301826708Z,1783692098301,1184,96,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:38.328605224Z,1783692098328,1238,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:39.300142754Z,1783692099300,1160,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:39.327703651Z,1783692099327,901,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:40.299039504Z,1783692100299,1000,84,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:40.328497242Z,1783692100328,1070,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:41.300023772Z,1783692101300,1063,73,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:41.327160529Z,1783692101327,901,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:42.299787661Z,1783692102299,927,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:42.328436547Z,1783692102328,966,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:43.299613723Z,1783692103299,1255,89,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:43.328207494Z,1783692103328,997,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:44.302090097Z,1783692104302,742,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:44.328748272Z,1783692104328,1176,83,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:45.29900838Z,1783692105299,804,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:45.326709497Z,1783692105326,902,86,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:46.299626431Z,1783692106299,999,85,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:46.327536977Z,1783692106327,840,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:47.299654341Z,1783692107299,944,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:47.326315753Z,1783692107326,692,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:48.300102381Z,1783692108300,807,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:48.329124311Z,1783692108329,1042,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:49.300741479Z,1783692109300,741,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:49.327899107Z,1783692109327,551,103,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:50.298634241Z,1783692110298,599,100,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:50.327279856Z,1783692110327,762,102,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:51.301037851Z,1783692111301,929,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:51.328584552Z,1783692111328,629,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:52.299160301Z,1783692112299,481,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:52.328121849Z,1783692112328,755,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:53.309191114Z,1783692113309,573,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:53.343723216Z,1783692113343,691,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:54.299130198Z,1783692114299,639,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:54.335985384Z,1783692114335,385,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:55.300742498Z,1783692115300,404,98,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:55.328898796Z,1783692115328,455,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:56.299847143Z,1783692116299,403,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:56.328010792Z,1783692116328,551,103,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:57.301766525Z,1783692117301,481,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:57.329987545Z,1783692117329,680,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:58.301856303Z,1783692118301,883,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:58.330498556Z,1783692118330,516,62,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:59.298656684Z,1783692119298,598,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:59.323811518Z,1783692119323,383,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:00.29991138Z,1783692120299,552,70,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:00.32542667Z,1783692120325,220,101,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:01.297567446Z,1783692121297,259,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:01.325328439Z,1783692121325,293,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:02.297879588Z,1783692122297,188,89,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:02.325426702Z,1783692122325,280,77,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:03.298369305Z,1783692123298,371,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:03.326063942Z,1783692123326,455,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:04.301200039Z,1783692124301,186,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:04.328189108Z,1783692124328,56,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:05.298519928Z,1783692125298,165,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:05.325286212Z,1783692125325,445,86,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:06.298661205Z,1783692126298,257,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:06.325069817Z,1783692126325,201,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:07.297820133Z,1783692127297,60,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:07.32518931Z,1783692127325,0,70,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:08.302346265Z,1783692128302,0,34,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:08.329111352Z,1783692128329,33,76,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:09.300613931Z,1783692129300,58,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:09.328048496Z,1783692129328,220,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:10.299292326Z,1783692130299,0,0,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:10.3263167Z,1783692130326,0,68,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:11.299043325Z,1783692131299,2,44,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:11.32700418Z,1783692131327,27,77,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:12.297639992Z,1783692132297,0,0,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:12.327128819Z,1783692132327,0,10,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:13.299570221Z,1783692133299,187,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:13.33143407Z,1783692133331,0,60,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:14.306201974Z,1783692134306,0,0,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:14.347562426Z,1783692134347,0,0,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:15.300575814Z,1783692135300,0,0,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:15.328702697Z,1783692135328,0,0,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:16.300246802Z,1783692136300,243,69,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:16.326557982Z,1783692136326,0,30,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:17.303166638Z,1783692137303,2,11,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:17.331381752Z,1783692137331,0,0,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:02:18.301850142Z,1783692138301,0,0,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:02:18.329688459Z,1783692138329,0,0,ok,
