experiment_id,scenario,sampled_at_ms,elapsed_ms,elapsed_source,a_handler_active,approximate_not_visible,count_share_proxy,a_count_at_least_30,share_proxy_above_10_percent,criteria_proxy_met,proxy_status
reaction-20260710T141732.186490574Z,fair-c100,1783693284277,197982,first_a_sqs_sent_timestamp,60,84,0.714286,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693285217,198824,first_a_sqs_sent_timestamp,99,80,1.237500,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693285247,198952,first_a_sqs_sent_timestamp,71,93,0.763441,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693286216,199823,first_a_sqs_sent_timestamp,91,91,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693286242,199947,first_a_sqs_sent_timestamp,71,84,0.845238,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693287216,200823,first_a_sqs_sent_timestamp,97,105,0.923810,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693287249,200954,first_a_sqs_sent_timestamp,76,97,0.783505,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693288215,201822,first_a_sqs_sent_timestamp,86,93,0.924731,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693288242,201947,first_a_sqs_sent_timestamp,73,90,0.811111,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693289216,202823,first_a_sqs_sent_timestamp,93,97,0.958763,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693289243,202948,first_a_sqs_sent_timestamp,59,90,0.655556,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693290215,203822,first_a_sqs_sent_timestamp,92,97,0.948454,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693290244,203949,first_a_sqs_sent_timestamp,71,87,0.816092,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693291217,204824,first_a_sqs_sent_timestamp,81,106,0.764151,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693291244,204949,first_a_sqs_sent_timestamp,60,107,0.560748,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693292216,205823,first_a_sqs_sent_timestamp,93,104,0.894231,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693292242,205947,first_a_sqs_sent_timestamp,68,78,0.871795,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693293214,206821,first_a_sqs_sent_timestamp,78,98,0.795918,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693293241,206946,first_a_sqs_sent_timestamp,63,77,0.818182,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693294230,207837,first_a_sqs_sent_timestamp,90,101,0.891089,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693294258,207963,first_a_sqs_sent_timestamp,69,93,0.741935,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693295216,208823,first_a_sqs_sent_timestamp,87,92,0.945652,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693295242,208947,first_a_sqs_sent_timestamp,60,81,0.740741,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693296215,209822,first_a_sqs_sent_timestamp,87,94,0.925532,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693296243,209948,first_a_sqs_sent_timestamp,71,98,0.724490,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693297218,210825,first_a_sqs_sent_timestamp,95,101,0.940594,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693297249,210954,first_a_sqs_sent_timestamp,77,79,0.974684,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693298217,211824,first_a_sqs_sent_timestamp,79,90,0.877778,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693298247,211952,first_a_sqs_sent_timestamp,66,90,0.733333,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693299215,212822,first_a_sqs_sent_timestamp,82,81,1.012346,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693299245,212950,first_a_sqs_sent_timestamp,80,91,0.879121,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693300218,213825,first_a_sqs_sent_timestamp,85,77,1.103896,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693300247,213952,first_a_sqs_sent_timestamp,77,79,0.974684,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693301216,214823,first_a_sqs_sent_timestamp,100,85,1.176471,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693301243,214948,first_a_sqs_sent_timestamp,74,105,0.704762,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693302218,215825,first_a_sqs_sent_timestamp,98,98,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693302247,215952,first_a_sqs_sent_timestamp,60,93,0.645161,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693303215,216822,first_a_sqs_sent_timestamp,88,84,1.047619,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693303241,216946,first_a_sqs_sent_timestamp,64,79,0.810127,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693304216,217823,first_a_sqs_sent_timestamp,86,93,0.924731,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693304244,217949,first_a_sqs_sent_timestamp,69,77,0.896104,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693305215,218822,first_a_sqs_sent_timestamp,72,91,0.791209,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693305243,218948,first_a_sqs_sent_timestamp,79,100,0.790000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693306217,219824,first_a_sqs_sent_timestamp,71,74,0.959459,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693306248,219953,first_a_sqs_sent_timestamp,64,95,0.673684,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693307216,220823,first_a_sqs_sent_timestamp,93,86,1.081395,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693307246,220951,first_a_sqs_sent_timestamp,74,92,0.804348,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693308217,221824,first_a_sqs_sent_timestamp,94,90,1.044444,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693308245,221950,first_a_sqs_sent_timestamp,82,89,0.921348,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693309218,222825,first_a_sqs_sent_timestamp,94,98,0.959184,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693309245,222950,first_a_sqs_sent_timestamp,59,81,0.728395,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693310215,223822,first_a_sqs_sent_timestamp,81,87,0.931034,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693310244,223949,first_a_sqs_sent_timestamp,83,92,0.902174,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693311213,224820,first_a_sqs_sent_timestamp,88,77,1.142857,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693311246,224951,first_a_sqs_sent_timestamp,81,71,1.140845,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693312216,225823,first_a_sqs_sent_timestamp,98,86,1.139535,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693312246,225951,first_a_sqs_sent_timestamp,66,100,0.660000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693313216,226823,first_a_sqs_sent_timestamp,82,82,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693313243,226948,first_a_sqs_sent_timestamp,71,88,0.806818,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693314217,227824,first_a_sqs_sent_timestamp,98,91,1.076923,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693314245,227950,first_a_sqs_sent_timestamp,73,91,0.802198,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693315216,228823,first_a_sqs_sent_timestamp,86,92,0.934783,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693315242,228947,first_a_sqs_sent_timestamp,83,78,1.064103,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693316215,229822,first_a_sqs_sent_timestamp,89,78,1.141026,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693316242,229947,first_a_sqs_sent_timestamp,74,83,0.891566,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693317218,230825,first_a_sqs_sent_timestamp,80,87,0.919540,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693317245,230950,first_a_sqs_sent_timestamp,78,78,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693318214,231821,first_a_sqs_sent_timestamp,97,89,1.089888,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693318243,231948,first_a_sqs_sent_timestamp,77,85,0.905882,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693319224,232831,first_a_sqs_sent_timestamp,95,89,1.067416,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693319254,232959,first_a_sqs_sent_timestamp,66,77,0.857143,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693320216,233823,first_a_sqs_sent_timestamp,90,94,0.957447,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693320242,233947,first_a_sqs_sent_timestamp,85,88,0.965909,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693321214,234821,first_a_sqs_sent_timestamp,95,83,1.144578,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693321244,234949,first_a_sqs_sent_timestamp,75,93,0.806452,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693322215,235822,first_a_sqs_sent_timestamp,79,82,0.963415,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693322247,235952,first_a_sqs_sent_timestamp,77,88,0.875000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693323213,236820,first_a_sqs_sent_timestamp,99,93,1.064516,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693323240,236945,first_a_sqs_sent_timestamp,76,79,0.962025,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693324216,237823,first_a_sqs_sent_timestamp,67,110,0.609091,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693324246,237951,first_a_sqs_sent_timestamp,73,100,0.730000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693325216,238823,first_a_sqs_sent_timestamp,86,81,1.061728,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693325243,238948,first_a_sqs_sent_timestamp,82,88,0.931818,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693326220,239827,first_a_sqs_sent_timestamp,95,92,1.032609,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693326247,239952,first_a_sqs_sent_timestamp,85,86,0.988372,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693327216,240823,first_a_sqs_sent_timestamp,99,71,1.394366,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693327246,240951,first_a_sqs_sent_timestamp,77,88,0.875000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693328216,241823,first_a_sqs_sent_timestamp,97,84,1.154762,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693328250,241955,first_a_sqs_sent_timestamp,83,94,0.882979,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693329214,242821,first_a_sqs_sent_timestamp,95,91,1.043956,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693329248,242953,first_a_sqs_sent_timestamp,75,86,0.872093,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693330215,243822,first_a_sqs_sent_timestamp,92,105,0.876190,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693330243,243948,first_a_sqs_sent_timestamp,70,106,0.660377,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693331217,244824,first_a_sqs_sent_timestamp,75,84,0.892857,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693331245,244950,first_a_sqs_sent_timestamp,73,86,0.848837,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693332221,245828,first_a_sqs_sent_timestamp,98,93,1.053763,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693332249,245954,first_a_sqs_sent_timestamp,77,83,0.927711,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693333216,246823,first_a_sqs_sent_timestamp,78,86,0.906977,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693333248,246953,first_a_sqs_sent_timestamp,87,91,0.956044,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693334225,247832,first_a_sqs_sent_timestamp,88,88,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693334254,247959,first_a_sqs_sent_timestamp,66,88,0.750000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693335232,248839,first_a_sqs_sent_timestamp,92,95,0.968421,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693335269,248974,first_a_sqs_sent_timestamp,79,93,0.849462,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693336215,249822,first_a_sqs_sent_timestamp,97,87,1.114943,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693336245,249950,first_a_sqs_sent_timestamp,78,100,0.780000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693337216,250823,first_a_sqs_sent_timestamp,86,83,1.036145,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693337246,250951,first_a_sqs_sent_timestamp,83,94,0.882979,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693338216,251823,first_a_sqs_sent_timestamp,79,78,1.012821,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693338244,251949,first_a_sqs_sent_timestamp,66,76,0.868421,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693339221,252828,first_a_sqs_sent_timestamp,94,75,1.253333,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693339261,252966,first_a_sqs_sent_timestamp,59,83,0.710843,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693340215,253822,first_a_sqs_sent_timestamp,76,93,0.817204,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693340246,253951,first_a_sqs_sent_timestamp,81,91,0.890110,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693341215,254822,first_a_sqs_sent_timestamp,88,90,0.977778,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693341242,254947,first_a_sqs_sent_timestamp,59,84,0.702381,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693342216,255823,first_a_sqs_sent_timestamp,84,83,1.012048,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693342244,255949,first_a_sqs_sent_timestamp,67,89,0.752809,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693343216,256823,first_a_sqs_sent_timestamp,98,96,1.020833,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693343287,256992,first_a_sqs_sent_timestamp,71,77,0.922078,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693344222,257829,first_a_sqs_sent_timestamp,96,76,1.263158,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693344252,257957,first_a_sqs_sent_timestamp,77,85,0.905882,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693345220,258827,first_a_sqs_sent_timestamp,88,93,0.946237,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693345247,258952,first_a_sqs_sent_timestamp,74,85,0.870588,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693346231,259838,first_a_sqs_sent_timestamp,94,98,0.959184,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693346258,259963,first_a_sqs_sent_timestamp,77,85,0.905882,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693347229,260836,first_a_sqs_sent_timestamp,81,97,0.835052,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693347264,260969,first_a_sqs_sent_timestamp,77,79,0.974684,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693348219,261826,first_a_sqs_sent_timestamp,85,97,0.876289,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693348247,261952,first_a_sqs_sent_timestamp,66,95,0.694737,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693349213,262820,first_a_sqs_sent_timestamp,88,84,1.047619,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693349241,262946,first_a_sqs_sent_timestamp,73,96,0.760417,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693350216,263823,first_a_sqs_sent_timestamp,94,108,0.870370,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693350244,263949,first_a_sqs_sent_timestamp,77,95,0.810526,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693351221,264828,first_a_sqs_sent_timestamp,77,88,0.875000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693351249,264954,first_a_sqs_sent_timestamp,84,82,1.024390,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693352216,265823,first_a_sqs_sent_timestamp,98,84,1.166667,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693352245,265950,first_a_sqs_sent_timestamp,71,88,0.806818,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693353215,266822,first_a_sqs_sent_timestamp,94,87,1.080460,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693353242,266947,first_a_sqs_sent_timestamp,80,87,0.919540,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693354218,267825,first_a_sqs_sent_timestamp,97,96,1.010417,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693354245,267950,first_a_sqs_sent_timestamp,77,84,0.916667,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693355217,268824,first_a_sqs_sent_timestamp,96,84,1.142857,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693355244,268949,first_a_sqs_sent_timestamp,67,83,0.807229,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693356216,269823,first_a_sqs_sent_timestamp,80,87,0.919540,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693356244,269949,first_a_sqs_sent_timestamp,81,90,0.900000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693357217,270824,first_a_sqs_sent_timestamp,97,83,1.168675,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693357246,270951,first_a_sqs_sent_timestamp,57,94,0.606383,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693358215,271822,first_a_sqs_sent_timestamp,97,87,1.114943,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693358242,271947,first_a_sqs_sent_timestamp,77,91,0.846154,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693359214,272821,first_a_sqs_sent_timestamp,78,92,0.847826,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693359240,272945,first_a_sqs_sent_timestamp,74,76,0.973684,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693360215,273822,first_a_sqs_sent_timestamp,77,93,0.827957,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693360243,273948,first_a_sqs_sent_timestamp,57,109,0.522936,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693361220,274827,first_a_sqs_sent_timestamp,93,93,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693361250,274955,first_a_sqs_sent_timestamp,64,80,0.800000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693362214,275821,first_a_sqs_sent_timestamp,83,86,0.965116,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693362242,275947,first_a_sqs_sent_timestamp,67,99,0.676768,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693363216,276823,first_a_sqs_sent_timestamp,92,95,0.968421,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693363244,276949,first_a_sqs_sent_timestamp,79,78,1.012821,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693364214,277821,first_a_sqs_sent_timestamp,93,88,1.056818,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693364241,277946,first_a_sqs_sent_timestamp,52,79,0.658228,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693365217,278824,first_a_sqs_sent_timestamp,93,96,0.968750,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693365245,278950,first_a_sqs_sent_timestamp,84,84,1.000000,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693366215,279822,first_a_sqs_sent_timestamp,82,89,0.921348,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693366244,279949,first_a_sqs_sent_timestamp,79,83,0.951807,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693367216,280823,first_a_sqs_sent_timestamp,88,87,1.011494,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693367244,280949,first_a_sqs_sent_timestamp,73,80,0.912500,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693368216,281823,first_a_sqs_sent_timestamp,87,99,0.878788,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693368245,281950,first_a_sqs_sent_timestamp,80,106,0.754717,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693369218,282825,first_a_sqs_sent_timestamp,80,79,1.012658,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693369247,282952,first_a_sqs_sent_timestamp,65,67,0.970149,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693370216,283823,first_a_sqs_sent_timestamp,96,81,1.185185,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693370246,283951,first_a_sqs_sent_timestamp,77,78,0.987179,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693371214,284821,first_a_sqs_sent_timestamp,91,85,1.070588,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693371242,284947,first_a_sqs_sent_timestamp,74,99,0.747475,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693372219,285826,first_a_sqs_sent_timestamp,98,79,1.240506,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693372256,285961,first_a_sqs_sent_timestamp,76,90,0.844444,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693373217,286824,first_a_sqs_sent_timestamp,81,85,0.952941,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693373251,286956,first_a_sqs_sent_timestamp,55,93,0.591398,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693374216,287823,first_a_sqs_sent_timestamp,89,100,0.890000,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693374245,287950,first_a_sqs_sent_timestamp,75,101,0.742574,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693375219,288826,first_a_sqs_sent_timestamp,99,89,1.112360,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693375247,288952,first_a_sqs_sent_timestamp,72,89,0.808989,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693376217,289824,first_a_sqs_sent_timestamp,68,105,0.647619,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693376247,289952,first_a_sqs_sent_timestamp,71,90,0.788889,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693377216,290823,first_a_sqs_sent_timestamp,97,86,1.127907,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693377245,290950,first_a_sqs_sent_timestamp,80,98,0.816327,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693378217,291824,first_a_sqs_sent_timestamp,92,95,0.968421,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693378246,291951,first_a_sqs_sent_timestamp,59,91,0.648352,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693379242,292849,first_a_sqs_sent_timestamp,85,86,0.988372,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693379270,292975,first_a_sqs_sent_timestamp,80,82,0.975610,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693380216,293823,first_a_sqs_sent_timestamp,96,89,1.078652,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693380245,293950,first_a_sqs_sent_timestamp,73,91,0.802198,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693381217,294824,first_a_sqs_sent_timestamp,87,86,1.011628,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693381247,294952,first_a_sqs_sent_timestamp,75,86,0.872093,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693382227,295834,first_a_sqs_sent_timestamp,99,93,1.064516,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693382255,295960,first_a_sqs_sent_timestamp,77,103,0.747573,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693383232,296839,first_a_sqs_sent_timestamp,96,92,1.043478,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693383287,296992,first_a_sqs_sent_timestamp,78,89,0.876404,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693384217,297824,first_a_sqs_sent_timestamp,99,81,1.222222,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693384285,297990,first_a_sqs_sent_timestamp,68,102,0.666667,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693385217,298824,first_a_sqs_sent_timestamp,83,98,0.846939,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693385271,298976,first_a_sqs_sent_timestamp,61,91,0.670330,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693386222,299829,first_a_sqs_sent_timestamp,88,85,1.035294,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693386250,299955,first_a_sqs_sent_timestamp,80,84,0.952381,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693387215,300822,first_a_sqs_sent_timestamp,91,90,1.011111,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693387247,300952,first_a_sqs_sent_timestamp,68,96,0.708333,true,true,true,ok
reaction-20260710T141732.186490574Z,baseline-c100,1783693388215,301822,first_a_sqs_sent_timestamp,96,98,0.979592,true,true,true,ok
reaction-20260710T141732.186490574Z,fair-c100,1783693388242,301947,first_a_sqs_sent_timestamp,66,89,0.741573,true,true,true,ok
