experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:06.244469747Z,1783693206244,26501,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:07.233821084Z,1783693207233,26167,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:07.265680578Z,1783693207265,26126,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:08.216202542Z,1783693208216,26152,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:08.244537755Z,1783693208244,26119,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:09.247186173Z,1783693209247,26225,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:09.276696489Z,1783693209276,26132,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:10.218454Z,1783693210218,26676,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:10.245609023Z,1783693210245,25916,72,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:11.21440177Z,1783693211214,25914,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:11.242256586Z,1783693211242,25950,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:12.214325977Z,1783693212214,25928,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:12.241986901Z,1783693212241,26098,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:13.214363895Z,1783693213214,26048,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:13.242288224Z,1783693213242,26271,105,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:14.215624386Z,1783693214215,25941,102,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:14.242491224Z,1783693214242,25931,103,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:15.218010492Z,1783693215218,26104,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:15.243760417Z,1783693215243,26095,65,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:16.221185964Z,1783693216221,25927,100,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:16.250434938Z,1783693216250,26008,82,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:17.215135964Z,1783693217215,25974,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:17.242189847Z,1783693217242,25727,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:18.216279512Z,1783693218216,25726,102,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:18.244358434Z,1783693218244,25853,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:19.215950508Z,1783693219215,25690,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:19.239912877Z,1783693219239,25721,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:20.214766786Z,1783693220214,25681,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:20.241789488Z,1783693220241,25838,74,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:21.216988238Z,1783693221216,25877,102,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:21.243822261Z,1783693221243,25681,98,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:22.222225252Z,1783693222222,26247,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:22.25079856Z,1783693222250,25783,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:23.217051197Z,1783693223217,25726,102,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:23.246208761Z,1783693223246,25662,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:24.216111916Z,1783693224216,25913,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:24.243598218Z,1783693224243,25574,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:25.222078779Z,1783693225222,25614,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:25.250990674Z,1783693225250,25525,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:26.215568253Z,1783693226215,25577,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:26.244209207Z,1783693226244,25554,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:27.22009584Z,1783693227220,25596,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:27.249645739Z,1783693227249,25559,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:28.213069774Z,1783693228213,25403,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:28.242339747Z,1783693228242,25486,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:29.215835304Z,1783693229215,25413,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:29.24395475Z,1783693229243,25446,80,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:30.215328147Z,1783693230215,25549,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:30.242853708Z,1783693230242,25637,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:31.217331289Z,1783693231217,25393,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:31.247568262Z,1783693231247,25395,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:32.21566946Z,1783693232215,25370,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:32.240796828Z,1783693232240,25253,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:33.215345898Z,1783693233215,25284,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:33.242260014Z,1783693233242,25379,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:34.217480011Z,1783693234217,25227,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:34.243307674Z,1783693234243,25192,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:35.216801788Z,1783693235216,25377,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:35.251525377Z,1783693235251,25462,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:36.21595226Z,1783693236215,25255,79,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:36.243574686Z,1783693236243,25158,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:37.214717712Z,1783693237214,25445,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:37.241969355Z,1783693237241,25193,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:38.214552533Z,1783693238214,25066,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:38.241645497Z,1783693238241,25046,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:39.215448503Z,1783693239215,25125,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:39.242957712Z,1783693239242,25106,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:40.214504933Z,1783693240214,25105,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:40.243464744Z,1783693240243,25373,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:41.215521891Z,1783693241215,24945,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:41.243762347Z,1783693241243,25183,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:42.216078615Z,1783693242216,25062,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:42.243503Z,1783693242243,25338,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:43.220201463Z,1783693243220,24958,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:43.249835037Z,1783693243249,24968,97,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:44.21794365Z,1783693244217,25003,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:44.245908313Z,1783693244245,24987,75,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:45.21611896Z,1783693245216,25084,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:45.243207681Z,1783693245243,24946,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:46.215881606Z,1783693246215,24861,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:46.245530375Z,1783693246245,24865,82,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:47.216800701Z,1783693247216,25269,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:47.242387978Z,1783693247242,24759,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:48.215383558Z,1783693248215,25060,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:48.242602867Z,1783693248242,24989,75,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:49.215053713Z,1783693249215,24821,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:49.243353896Z,1783693249243,24859,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:50.216689865Z,1783693250216,24616,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:50.246953317Z,1783693250246,24863,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:51.221193581Z,1783693251221,24615,70,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:51.24907593Z,1783693251249,24865,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:52.218745835Z,1783693252218,24762,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:52.247409423Z,1783693252247,24578,82,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:53.216591188Z,1783693253216,24941,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:53.246562669Z,1783693253246,24759,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:54.215816623Z,1783693254215,24493,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:54.241115664Z,1783693254241,24589,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:55.21549536Z,1783693255215,24708,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:55.243900967Z,1783693255243,24578,82,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:56.21527325Z,1783693256215,24603,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:56.249469788Z,1783693256249,25264,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:57.219541871Z,1783693257219,24568,58,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:57.247300924Z,1783693257247,24464,70,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:58.223307281Z,1783693258223,24620,78,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:58.255470852Z,1783693258255,24737,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:20:59.216005048Z,1783693259216,24581,100,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:20:59.245497459Z,1783693259245,24361,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:00.214468433Z,1783693260214,24370,80,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:00.244566803Z,1783693260244,24476,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:01.21586009Z,1783693261215,24519,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:01.243412386Z,1783693261243,24285,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:02.214956415Z,1783693262214,24430,79,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:02.242410536Z,1783693262242,24285,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:03.215162054Z,1783693263215,24408,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:03.239951588Z,1783693263239,24218,101,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:04.217188739Z,1783693264217,24317,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:04.247457591Z,1783693264247,24512,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:05.219045093Z,1783693265219,24217,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:05.249796166Z,1783693265249,24269,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:06.218929771Z,1783693266218,24113,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:06.245374794Z,1783693266245,24429,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:07.214419103Z,1783693267214,24136,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:07.244611023Z,1783693267244,24201,70,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:08.214825036Z,1783693268214,24270,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:08.243508822Z,1783693268243,24173,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:09.217311427Z,1783693269217,24162,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:09.244841435Z,1783693269244,24016,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:10.216038896Z,1783693270216,24107,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:10.242990174Z,1783693270242,24031,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:11.215355816Z,1783693271215,23931,80,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:11.243129401Z,1783693271243,24127,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:12.217355422Z,1783693272217,24101,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:12.276309603Z,1783693272276,24123,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:13.215710386Z,1783693273215,23962,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:13.244136695Z,1783693273244,24164,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:14.215157101Z,1783693274215,23900,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:14.243599986Z,1783693274243,23921,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:15.2157464Z,1783693275215,23939,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:15.24414417Z,1783693275244,23952,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:16.214391549Z,1783693276214,24161,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:16.24253508Z,1783693276242,23878,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:17.214846461Z,1783693277214,23720,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:17.242575164Z,1783693277242,23928,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:18.217865568Z,1783693278217,23861,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:18.245296888Z,1783693278245,24052,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:19.216201022Z,1783693279216,23920,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:19.243709654Z,1783693279243,23764,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:20.243461577Z,1783693280243,23676,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:20.269425699Z,1783693280269,23808,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:21.216065404Z,1783693281216,23614,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:21.25099453Z,1783693281250,23854,97,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:22.215402385Z,1783693282215,23923,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:22.242976107Z,1783693282242,23891,106,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:23.215961764Z,1783693283215,23870,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:23.242643991Z,1783693283242,23597,99,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:24.223470827Z,1783693284223,23761,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:24.277438684Z,1783693284277,23695,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:25.217155642Z,1783693285217,23637,80,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:25.247308147Z,1783693285247,23565,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:26.216185763Z,1783693286216,23519,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:26.242792822Z,1783693286242,23405,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:27.216227956Z,1783693287216,23449,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:27.249794563Z,1783693287249,23504,97,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:28.215132202Z,1783693288215,23452,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:28.242755531Z,1783693288242,23490,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:29.216881349Z,1783693289216,23455,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:29.243700811Z,1783693289243,23274,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:30.215594583Z,1783693290215,23393,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:30.244267129Z,1783693290244,23433,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:31.21786512Z,1783693291217,23334,106,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:31.244598688Z,1783693291244,23659,107,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:32.216687752Z,1783693292216,23511,104,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:32.242507503Z,1783693292242,23180,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:33.214967421Z,1783693293214,23121,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:33.241669558Z,1783693293241,23465,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:34.230250889Z,1783693294230,23393,101,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:34.258610363Z,1783693294258,23200,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:35.216064759Z,1783693295216,23324,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:35.242549338Z,1783693295242,23141,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:36.215003289Z,1783693296215,23325,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:36.243655282Z,1783693296243,23128,98,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:37.218615656Z,1783693297218,23150,101,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:37.249260121Z,1783693297249,23112,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:38.217849161Z,1783693298217,23157,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:38.247003379Z,1783693298247,23211,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:39.215945227Z,1783693299215,23013,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:39.245138207Z,1783693299245,23057,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:40.218135913Z,1783693300218,23025,77,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:40.24711283Z,1783693300247,23275,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:41.216761755Z,1783693301216,22983,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:41.243886111Z,1783693301243,22938,105,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:42.218250819Z,1783693302218,23068,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:42.247907005Z,1783693302247,23282,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:43.215125958Z,1783693303215,22946,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:43.241909611Z,1783693303241,23123,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:44.216158902Z,1783693304216,23081,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:44.244980675Z,1783693304244,23148,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:45.215888942Z,1783693305215,22961,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:45.243722325Z,1783693305243,22872,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:46.217744934Z,1783693306217,23071,74,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:46.248973714Z,1783693306248,22802,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:47.216404085Z,1783693307216,22897,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:47.246254044Z,1783693307246,22827,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:48.217987645Z,1783693308217,22807,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:48.245430208Z,1783693308245,22707,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:49.218139401Z,1783693309218,22788,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:49.245968992Z,1783693309245,22763,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:50.215953162Z,1783693310215,22661,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:50.244276791Z,1783693310244,22884,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:51.213405587Z,1783693311213,22600,77,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:51.246132028Z,1783693311246,23023,71,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:52.216266521Z,1783693312216,22755,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:52.246772263Z,1783693312246,22868,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:53.216402814Z,1783693313216,22696,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:53.243800614Z,1783693313243,22724,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:54.217592761Z,1783693314217,22532,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:54.24571004Z,1783693314245,22585,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:55.216406377Z,1783693315216,22560,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:55.242691913Z,1783693315242,22601,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:56.215575484Z,1783693316215,22611,78,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:56.242926251Z,1783693316242,22740,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:57.218648375Z,1783693317218,22351,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:57.24535686Z,1783693317245,22441,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:58.214701141Z,1783693318214,22468,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:58.2433056Z,1783693318243,22401,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:59.224946298Z,1783693319224,22411,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:59.254118657Z,1783693319254,22421,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:00.216304808Z,1783693320216,22416,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:00.242430544Z,1783693320242,22334,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:01.214888691Z,1783693321214,22353,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:01.244661405Z,1783693321244,22361,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:02.215797396Z,1783693322215,22240,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:02.247766173Z,1783693322247,22334,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:03.2136933Z,1783693323213,22150,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:03.240891284Z,1783693323240,22378,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:04.216489889Z,1783693324216,22264,110,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:04.246603408Z,1783693324246,22160,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:05.21684976Z,1783693325216,22097,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:05.243409992Z,1783693325243,22103,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:06.220251385Z,1783693326220,22407,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:06.247092416Z,1783693326247,22048,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:07.21655876Z,1783693327216,22212,71,ok,
