experiment_id,scenario,sampled_at,sampled_at_ms,elapsed_ms,elapsed_source,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:09.217Z,1783693269217,182824,first_a_sqs_sent_timestamp,24162,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:09.244Z,1783693269244,182949,first_a_sqs_sent_timestamp,24016,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:10.216Z,1783693270216,183823,first_a_sqs_sent_timestamp,24107,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:10.242Z,1783693270242,183947,first_a_sqs_sent_timestamp,24031,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:11.215Z,1783693271215,184822,first_a_sqs_sent_timestamp,23931,80,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:11.243Z,1783693271243,184948,first_a_sqs_sent_timestamp,24127,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:12.217Z,1783693272217,185824,first_a_sqs_sent_timestamp,24101,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:12.276Z,1783693272276,185981,first_a_sqs_sent_timestamp,24123,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:13.215Z,1783693273215,186822,first_a_sqs_sent_timestamp,23962,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:13.244Z,1783693273244,186949,first_a_sqs_sent_timestamp,24164,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:14.215Z,1783693274215,187822,first_a_sqs_sent_timestamp,23900,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:14.243Z,1783693274243,187948,first_a_sqs_sent_timestamp,23921,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:15.215Z,1783693275215,188822,first_a_sqs_sent_timestamp,23939,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:15.244Z,1783693275244,188949,first_a_sqs_sent_timestamp,23952,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:16.214Z,1783693276214,189821,first_a_sqs_sent_timestamp,24161,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:16.242Z,1783693276242,189947,first_a_sqs_sent_timestamp,23878,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:17.214Z,1783693277214,190821,first_a_sqs_sent_timestamp,23720,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:17.242Z,1783693277242,190947,first_a_sqs_sent_timestamp,23928,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:18.217Z,1783693278217,191824,first_a_sqs_sent_timestamp,23861,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:18.245Z,1783693278245,191950,first_a_sqs_sent_timestamp,24052,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:19.216Z,1783693279216,192823,first_a_sqs_sent_timestamp,23920,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:19.243Z,1783693279243,192948,first_a_sqs_sent_timestamp,23764,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:20.243Z,1783693280243,193850,first_a_sqs_sent_timestamp,23676,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:20.269Z,1783693280269,193974,first_a_sqs_sent_timestamp,23808,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:21.216Z,1783693281216,194823,first_a_sqs_sent_timestamp,23614,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:21.25Z,1783693281250,194955,first_a_sqs_sent_timestamp,23854,97,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:22.215Z,1783693282215,195822,first_a_sqs_sent_timestamp,23923,99,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:22.242Z,1783693282242,195947,first_a_sqs_sent_timestamp,23891,106,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:23.215Z,1783693283215,196822,first_a_sqs_sent_timestamp,23870,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:23.242Z,1783693283242,196947,first_a_sqs_sent_timestamp,23597,99,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:24.223Z,1783693284223,197830,first_a_sqs_sent_timestamp,23761,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:24.277Z,1783693284277,197982,first_a_sqs_sent_timestamp,23695,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:25.217Z,1783693285217,198824,first_a_sqs_sent_timestamp,23637,80,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:25.247Z,1783693285247,198952,first_a_sqs_sent_timestamp,23565,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:26.216Z,1783693286216,199823,first_a_sqs_sent_timestamp,23519,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:26.242Z,1783693286242,199947,first_a_sqs_sent_timestamp,23405,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:27.216Z,1783693287216,200823,first_a_sqs_sent_timestamp,23449,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:27.249Z,1783693287249,200954,first_a_sqs_sent_timestamp,23504,97,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:28.215Z,1783693288215,201822,first_a_sqs_sent_timestamp,23452,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:28.242Z,1783693288242,201947,first_a_sqs_sent_timestamp,23490,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:29.216Z,1783693289216,202823,first_a_sqs_sent_timestamp,23455,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:29.243Z,1783693289243,202948,first_a_sqs_sent_timestamp,23274,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:30.215Z,1783693290215,203822,first_a_sqs_sent_timestamp,23393,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:30.244Z,1783693290244,203949,first_a_sqs_sent_timestamp,23433,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:31.217Z,1783693291217,204824,first_a_sqs_sent_timestamp,23334,106,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:31.244Z,1783693291244,204949,first_a_sqs_sent_timestamp,23659,107,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:32.216Z,1783693292216,205823,first_a_sqs_sent_timestamp,23511,104,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:32.242Z,1783693292242,205947,first_a_sqs_sent_timestamp,23180,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:33.214Z,1783693293214,206821,first_a_sqs_sent_timestamp,23121,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:33.241Z,1783693293241,206946,first_a_sqs_sent_timestamp,23465,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:34.23Z,1783693294230,207837,first_a_sqs_sent_timestamp,23393,101,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:34.258Z,1783693294258,207963,first_a_sqs_sent_timestamp,23200,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:35.216Z,1783693295216,208823,first_a_sqs_sent_timestamp,23324,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:35.242Z,1783693295242,208947,first_a_sqs_sent_timestamp,23141,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:36.215Z,1783693296215,209822,first_a_sqs_sent_timestamp,23325,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:36.243Z,1783693296243,209948,first_a_sqs_sent_timestamp,23128,98,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:37.218Z,1783693297218,210825,first_a_sqs_sent_timestamp,23150,101,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:37.249Z,1783693297249,210954,first_a_sqs_sent_timestamp,23112,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:38.217Z,1783693298217,211824,first_a_sqs_sent_timestamp,23157,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:38.247Z,1783693298247,211952,first_a_sqs_sent_timestamp,23211,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:39.215Z,1783693299215,212822,first_a_sqs_sent_timestamp,23013,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:39.245Z,1783693299245,212950,first_a_sqs_sent_timestamp,23057,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:40.218Z,1783693300218,213825,first_a_sqs_sent_timestamp,23025,77,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:40.247Z,1783693300247,213952,first_a_sqs_sent_timestamp,23275,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:41.216Z,1783693301216,214823,first_a_sqs_sent_timestamp,22983,85,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:41.243Z,1783693301243,214948,first_a_sqs_sent_timestamp,22938,105,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:42.218Z,1783693302218,215825,first_a_sqs_sent_timestamp,23068,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:42.247Z,1783693302247,215952,first_a_sqs_sent_timestamp,23282,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:43.215Z,1783693303215,216822,first_a_sqs_sent_timestamp,22946,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:43.241Z,1783693303241,216946,first_a_sqs_sent_timestamp,23123,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:44.216Z,1783693304216,217823,first_a_sqs_sent_timestamp,23081,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:44.244Z,1783693304244,217949,first_a_sqs_sent_timestamp,23148,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:45.215Z,1783693305215,218822,first_a_sqs_sent_timestamp,22961,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:45.243Z,1783693305243,218948,first_a_sqs_sent_timestamp,22872,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:46.217Z,1783693306217,219824,first_a_sqs_sent_timestamp,23071,74,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:46.248Z,1783693306248,219953,first_a_sqs_sent_timestamp,22802,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:47.216Z,1783693307216,220823,first_a_sqs_sent_timestamp,22897,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:47.246Z,1783693307246,220951,first_a_sqs_sent_timestamp,22827,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:48.217Z,1783693308217,221824,first_a_sqs_sent_timestamp,22807,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:48.245Z,1783693308245,221950,first_a_sqs_sent_timestamp,22707,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:49.218Z,1783693309218,222825,first_a_sqs_sent_timestamp,22788,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:49.245Z,1783693309245,222950,first_a_sqs_sent_timestamp,22763,81,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:50.215Z,1783693310215,223822,first_a_sqs_sent_timestamp,22661,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:50.244Z,1783693310244,223949,first_a_sqs_sent_timestamp,22884,92,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:51.213Z,1783693311213,224820,first_a_sqs_sent_timestamp,22600,77,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:51.246Z,1783693311246,224951,first_a_sqs_sent_timestamp,23023,71,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:52.216Z,1783693312216,225823,first_a_sqs_sent_timestamp,22755,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:52.246Z,1783693312246,225951,first_a_sqs_sent_timestamp,22868,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:53.216Z,1783693313216,226823,first_a_sqs_sent_timestamp,22696,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:53.243Z,1783693313243,226948,first_a_sqs_sent_timestamp,22724,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:54.217Z,1783693314217,227824,first_a_sqs_sent_timestamp,22532,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:54.245Z,1783693314245,227950,first_a_sqs_sent_timestamp,22585,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:55.216Z,1783693315216,228823,first_a_sqs_sent_timestamp,22560,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:55.242Z,1783693315242,228947,first_a_sqs_sent_timestamp,22601,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:56.215Z,1783693316215,229822,first_a_sqs_sent_timestamp,22611,78,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:56.242Z,1783693316242,229947,first_a_sqs_sent_timestamp,22740,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:57.218Z,1783693317218,230825,first_a_sqs_sent_timestamp,22351,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:57.245Z,1783693317245,230950,first_a_sqs_sent_timestamp,22441,78,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:58.214Z,1783693318214,231821,first_a_sqs_sent_timestamp,22468,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:58.243Z,1783693318243,231948,first_a_sqs_sent_timestamp,22401,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:21:59.224Z,1783693319224,232831,first_a_sqs_sent_timestamp,22411,89,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:21:59.254Z,1783693319254,232959,first_a_sqs_sent_timestamp,22421,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:00.216Z,1783693320216,233823,first_a_sqs_sent_timestamp,22416,94,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:00.242Z,1783693320242,233947,first_a_sqs_sent_timestamp,22334,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:01.214Z,1783693321214,234821,first_a_sqs_sent_timestamp,22353,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:01.244Z,1783693321244,234949,first_a_sqs_sent_timestamp,22361,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:02.215Z,1783693322215,235822,first_a_sqs_sent_timestamp,22240,82,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:02.247Z,1783693322247,235952,first_a_sqs_sent_timestamp,22334,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:03.213Z,1783693323213,236820,first_a_sqs_sent_timestamp,22150,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:03.24Z,1783693323240,236945,first_a_sqs_sent_timestamp,22378,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:04.216Z,1783693324216,237823,first_a_sqs_sent_timestamp,22264,110,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:04.246Z,1783693324246,237951,first_a_sqs_sent_timestamp,22160,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:05.216Z,1783693325216,238823,first_a_sqs_sent_timestamp,22097,81,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:05.243Z,1783693325243,238948,first_a_sqs_sent_timestamp,22103,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:06.22Z,1783693326220,239827,first_a_sqs_sent_timestamp,22407,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:06.247Z,1783693326247,239952,first_a_sqs_sent_timestamp,22048,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:07.216Z,1783693327216,240823,first_a_sqs_sent_timestamp,22212,71,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:07.246Z,1783693327246,240951,first_a_sqs_sent_timestamp,22244,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:08.216Z,1783693328216,241823,first_a_sqs_sent_timestamp,22383,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:08.25Z,1783693328250,241955,first_a_sqs_sent_timestamp,22113,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:09.214Z,1783693329214,242821,first_a_sqs_sent_timestamp,21973,91,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:09.248Z,1783693329248,242953,first_a_sqs_sent_timestamp,22048,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:10.215Z,1783693330215,243822,first_a_sqs_sent_timestamp,21933,105,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:10.243Z,1783693330243,243948,first_a_sqs_sent_timestamp,22182,106,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:11.217Z,1783693331217,244824,first_a_sqs_sent_timestamp,21971,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:11.245Z,1783693331245,244950,first_a_sqs_sent_timestamp,22183,86,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:12.221Z,1783693332221,245828,first_a_sqs_sent_timestamp,21978,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:12.249Z,1783693332249,245954,first_a_sqs_sent_timestamp,22134,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:13.216Z,1783693333216,246823,first_a_sqs_sent_timestamp,22165,86,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:13.248Z,1783693333248,246953,first_a_sqs_sent_timestamp,21849,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:14.225Z,1783693334225,247832,first_a_sqs_sent_timestamp,21971,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:14.254Z,1783693334254,247959,first_a_sqs_sent_timestamp,22038,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:15.232Z,1783693335232,248839,first_a_sqs_sent_timestamp,21822,95,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:15.269Z,1783693335269,248974,first_a_sqs_sent_timestamp,21750,93,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:16.215Z,1783693336215,249822,first_a_sqs_sent_timestamp,21765,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:16.245Z,1783693336245,249950,first_a_sqs_sent_timestamp,21777,100,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:17.216Z,1783693337216,250823,first_a_sqs_sent_timestamp,21707,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:17.246Z,1783693337246,250951,first_a_sqs_sent_timestamp,22047,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:18.216Z,1783693338216,251823,first_a_sqs_sent_timestamp,21754,78,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:18.244Z,1783693338244,251949,first_a_sqs_sent_timestamp,21939,76,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:19.221Z,1783693339221,252828,first_a_sqs_sent_timestamp,21729,75,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:19.261Z,1783693339261,252966,first_a_sqs_sent_timestamp,21708,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:20.215Z,1783693340215,253822,first_a_sqs_sent_timestamp,21816,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:20.246Z,1783693340246,253951,first_a_sqs_sent_timestamp,21627,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:21.215Z,1783693341215,254822,first_a_sqs_sent_timestamp,21500,90,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:21.242Z,1783693341242,254947,first_a_sqs_sent_timestamp,21584,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:22.216Z,1783693342216,255823,first_a_sqs_sent_timestamp,22263,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:22.244Z,1783693342244,255949,first_a_sqs_sent_timestamp,21738,89,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:23.216Z,1783693343216,256823,first_a_sqs_sent_timestamp,21751,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:23.287Z,1783693343287,256992,first_a_sqs_sent_timestamp,21551,77,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:24.222Z,1783693344222,257829,first_a_sqs_sent_timestamp,21760,76,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:24.252Z,1783693344252,257957,first_a_sqs_sent_timestamp,21626,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:25.22Z,1783693345220,258827,first_a_sqs_sent_timestamp,21465,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:25.247Z,1783693345247,258952,first_a_sqs_sent_timestamp,21561,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:26.231Z,1783693346231,259838,first_a_sqs_sent_timestamp,21516,98,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:26.258Z,1783693346258,259963,first_a_sqs_sent_timestamp,21417,85,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:27.229Z,1783693347229,260836,first_a_sqs_sent_timestamp,21782,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:27.264Z,1783693347264,260969,first_a_sqs_sent_timestamp,21456,79,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:28.219Z,1783693348219,261826,first_a_sqs_sent_timestamp,21511,97,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:28.247Z,1783693348247,261952,first_a_sqs_sent_timestamp,21573,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:29.213Z,1783693349213,262820,first_a_sqs_sent_timestamp,21246,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:29.241Z,1783693349241,262946,first_a_sqs_sent_timestamp,21302,96,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:30.216Z,1783693350216,263823,first_a_sqs_sent_timestamp,21324,108,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:30.244Z,1783693350244,263949,first_a_sqs_sent_timestamp,21615,95,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:31.221Z,1783693351221,264828,first_a_sqs_sent_timestamp,21435,88,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:31.249Z,1783693351249,264954,first_a_sqs_sent_timestamp,21293,82,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:32.216Z,1783693352216,265823,first_a_sqs_sent_timestamp,21175,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:32.245Z,1783693352245,265950,first_a_sqs_sent_timestamp,21140,88,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:33.215Z,1783693353215,266822,first_a_sqs_sent_timestamp,21289,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:33.242Z,1783693353242,266947,first_a_sqs_sent_timestamp,21214,87,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:34.218Z,1783693354218,267825,first_a_sqs_sent_timestamp,21287,96,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:34.245Z,1783693354245,267950,first_a_sqs_sent_timestamp,21123,84,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:35.217Z,1783693355217,268824,first_a_sqs_sent_timestamp,21197,84,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:35.244Z,1783693355244,268949,first_a_sqs_sent_timestamp,21137,83,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:36.216Z,1783693356216,269823,first_a_sqs_sent_timestamp,21097,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:36.244Z,1783693356244,269949,first_a_sqs_sent_timestamp,21070,90,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:37.217Z,1783693357217,270824,first_a_sqs_sent_timestamp,21018,83,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:37.246Z,1783693357246,270951,first_a_sqs_sent_timestamp,21057,94,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:38.215Z,1783693358215,271822,first_a_sqs_sent_timestamp,21048,87,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:38.242Z,1783693358242,271947,first_a_sqs_sent_timestamp,21353,91,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:39.214Z,1783693359214,272821,first_a_sqs_sent_timestamp,21265,92,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:39.24Z,1783693359240,272945,first_a_sqs_sent_timestamp,20997,76,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:40.215Z,1783693360215,273822,first_a_sqs_sent_timestamp,20991,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:40.243Z,1783693360243,273948,first_a_sqs_sent_timestamp,21113,109,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:41.22Z,1783693361220,274827,first_a_sqs_sent_timestamp,21100,93,ok,
reaction-20260710T141732.186490574Z,fair-c100,2026-07-10T14:22:41.25Z,1783693361250,274955,first_a_sqs_sent_timestamp,20849,80,ok,
reaction-20260710T141732.186490574Z,baseline-c100,2026-07-10T14:22:42.214Z,1783693362214,275821,first_a_sqs_sent_timestamp,21477,86,ok,
