experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:34.795197114Z,1783678654795,112,101,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:34.826633802Z,1783678654826,187,58,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:35.788814266Z,1783678655788,112,101,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:35.820183453Z,1783678655820,223,84,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:36.783557584Z,1783678656783,332,87,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:36.81379158Z,1783678656813,245,99,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:37.787818512Z,1783678657787,213,96,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:37.814349481Z,1783678657814,6,88,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:38.783233915Z,1783678658783,516,101,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:38.809356271Z,1783678658809,2,90,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:39.784305817Z,1783678659784,112,101,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:39.813532184Z,1783678659813,6,88,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:40.783018897Z,1783678660783,0,2,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:40.811602362Z,1783678660811,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:41.782583364Z,1783678661782,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:41.813555882Z,1783678661813,343,100,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:42.786702653Z,1783678662786,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:42.817692502Z,1783678662817,131,93,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:43.783438905Z,1783678663783,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:43.810952874Z,1783678663810,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:44.784119658Z,1783678664784,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:44.813358555Z,1783678664813,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:45.787413476Z,1783678665787,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:45.814851934Z,1783678665814,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:46.781636244Z,1783678666781,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:46.810529297Z,1783678666810,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:47.784294336Z,1783678667784,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:47.812980076Z,1783678667812,6,88,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:48.783828927Z,1783678668783,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:48.811939358Z,1783678668811,0,0,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:49.782785955Z,1783678669782,0,0,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:49.813981645Z,1783678669813,0,0,ok,
