experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:20.19885421Z,1783798520198,4335,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:21.16439067Z,1783798521164,4394,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:21.19125597Z,1783798521191,4277,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:22.171160942Z,1783798522171,4363,13,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:22.203704569Z,1783798522203,4270,9,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:23.171066442Z,1783798523171,4301,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:23.197653744Z,1783798523197,4297,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:24.166648014Z,1783798524166,4278,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:24.194561058Z,1783798524194,4319,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:25.164273666Z,1783798525164,4343,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:25.195281299Z,1783798525195,4271,7,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:26.170110466Z,1783798526170,4277,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:26.198698097Z,1783798526198,4270,7,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:27.170509902Z,1783798527170,4277,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:27.207003972Z,1783798527207,4373,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:28.16924631Z,1783798528169,4269,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:28.194582288Z,1783798528194,4277,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:29.164815589Z,1783798529164,4257,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:29.193934572Z,1783798529193,4230,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:30.170572936Z,1783798530170,4282,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:30.203438488Z,1783798530203,4231,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:31.170046359Z,1783798531170,4277,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:31.203942872Z,1783798531203,4250,13,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:32.16822591Z,1783798532168,4402,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:32.196322466Z,1783798532196,4241,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:33.165989002Z,1783798533165,4224,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:33.194510751Z,1783798533194,4220,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:34.163905876Z,1783798534163,4213,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:34.193527882Z,1783798534193,4230,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:35.167546422Z,1783798535167,4223,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:35.200997861Z,1783798535200,4197,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:36.165191886Z,1783798536165,4271,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:36.197807684Z,1783798536197,4227,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:37.16530292Z,1783798537165,4219,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:37.192337272Z,1783798537192,4167,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:38.171132321Z,1783798538171,4188,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:38.203070771Z,1783798538203,4205,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:39.165302815Z,1783798539165,4258,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:39.200957358Z,1783798539200,4156,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:40.165646263Z,1783798540165,4168,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:40.193356351Z,1783798540193,4196,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:41.164299775Z,1783798541164,4180,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:41.195318471Z,1783798541195,4290,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:42.167936159Z,1783798542167,4211,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:42.195756883Z,1783798542195,4180,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:43.171313838Z,1783798543171,4161,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:43.203025503Z,1783798543203,4220,12,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:44.16516721Z,1783798544165,4180,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:44.196362222Z,1783798544196,4127,22,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:45.16672146Z,1783798545166,4189,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:45.195143217Z,1783798545195,4124,13,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:46.171725313Z,1783798546171,4168,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:46.203370536Z,1783798546203,4146,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:47.165353047Z,1783798547165,4133,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:47.196867375Z,1783798547196,4133,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:48.165822792Z,1783798548165,4126,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:48.198301877Z,1783798548198,4104,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:49.170667481Z,1783798549170,4161,21,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:49.202331358Z,1783798549202,4156,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:50.167107146Z,1783798550167,4104,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:50.19977525Z,1783798550199,4103,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:51.165378591Z,1783798551165,4125,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:51.200029587Z,1783798551200,4103,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:52.16611917Z,1783798552166,4147,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:52.194307861Z,1783798552194,4128,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:53.169981378Z,1783798553169,4121,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:53.203405975Z,1783798553203,4104,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:54.166346932Z,1783798554166,4133,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:54.194074157Z,1783798554194,4049,25,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:55.165172056Z,1783798555165,4104,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:55.196060757Z,1783798555196,4065,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:56.172421983Z,1783798556172,4092,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:56.204031365Z,1783798556204,4065,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:57.164103736Z,1783798557164,4075,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:57.196746493Z,1783798557196,4054,23,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:58.168455943Z,1783798558168,4079,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:58.197318404Z,1783798558197,4085,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:35:59.166613788Z,1783798559166,4062,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:35:59.195765423Z,1783798559195,4054,23,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:00.17133935Z,1783798560171,4087,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:00.202405584Z,1783798560202,4025,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:01.16812251Z,1783798561168,4223,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:01.194618315Z,1783798561194,4065,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:02.166035083Z,1783798562166,4066,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:02.197062947Z,1783798562197,4049,23,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:03.170861192Z,1783798563170,4077,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:03.197825269Z,1783798563197,4021,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:04.172936313Z,1783798564172,4035,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:04.202484888Z,1783798564202,4000,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:05.164966769Z,1783798565164,4052,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:05.194266805Z,1783798565194,4026,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:06.165906184Z,1783798566165,4034,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:06.195739607Z,1783798566195,3981,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:07.166319843Z,1783798567166,4063,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:07.194003286Z,1783798567194,4001,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:08.163556658Z,1783798568163,4021,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:08.190303963Z,1783798568190,4022,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:09.165066702Z,1783798569165,4020,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:09.205263663Z,1783798569205,4167,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:10.168955001Z,1783798570168,4026,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:10.200103213Z,1783798570200,4007,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:11.168711331Z,1783798571168,4038,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:11.202980355Z,1783798571202,3980,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:12.166174574Z,1783798572166,4034,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:12.193634081Z,1783798572193,3947,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:13.169164588Z,1783798573169,3999,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:13.200891906Z,1783798573200,4002,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:14.17117107Z,1783798574171,4008,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:14.204226397Z,1783798574204,3940,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:15.16629809Z,1783798575166,3983,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:15.194095969Z,1783798575194,4098,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:16.174613252Z,1783798576174,3952,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:16.205819945Z,1783798576205,3946,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:17.164500094Z,1783798577164,3951,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:17.211400379Z,1783798577211,3912,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:18.169933217Z,1783798578169,3971,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:18.201709744Z,1783798578201,3931,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:19.169765484Z,1783798579169,3924,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:19.195401056Z,1783798579195,3912,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:20.171247633Z,1783798580171,3923,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:20.199710286Z,1783798580199,3931,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:21.197949146Z,1783798581197,3958,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:21.230105456Z,1783798581230,3957,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:22.170581269Z,1783798582170,3924,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:22.199705299Z,1783798582199,3916,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:23.172427902Z,1783798583172,3962,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:23.203308818Z,1783798583203,3942,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:24.17055236Z,1783798584170,3975,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:24.210509405Z,1783798584210,3874,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:25.168549351Z,1783798585168,3887,21,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:25.195190002Z,1783798585195,3876,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:26.170482033Z,1783798586170,3888,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:26.201807467Z,1783798586201,3963,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:27.170545877Z,1783798587170,3887,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:27.201098408Z,1783798587201,3889,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:28.166763869Z,1783798588166,3886,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:28.196399743Z,1783798588196,3882,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:29.168906283Z,1783798589168,3948,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:29.196695564Z,1783798589196,3841,10,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:30.165952409Z,1783798590165,3903,21,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:30.198860807Z,1783798590198,3843,12,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:31.169372023Z,1783798591169,3854,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:31.199563796Z,1783798591199,3910,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:32.169612025Z,1783798592169,3884,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:32.202043237Z,1783798592202,3847,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:33.1661329Z,1783798593166,3848,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:33.199196036Z,1783798593199,3870,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:34.170795586Z,1783798594170,3851,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:34.20823035Z,1783798594208,3819,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:35.171373464Z,1783798595171,3849,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:35.201453994Z,1783798595201,3846,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:36.178512903Z,1783798596178,3854,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:36.211667045Z,1783798596211,3821,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:37.171731586Z,1783798597171,3832,22,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:37.201607712Z,1783798597201,3807,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:38.169263209Z,1783798598169,3924,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:38.200265397Z,1783798598200,3876,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:39.170337522Z,1783798599170,3951,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:39.204580105Z,1783798599204,3776,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:40.168729006Z,1783798600168,3809,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:40.197132229Z,1783798600197,3853,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:41.165451492Z,1783798601165,3807,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:41.194451472Z,1783798601194,3844,11,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:42.165252094Z,1783798602165,3808,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:42.197923802Z,1783798602197,3754,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:43.166749106Z,1783798603166,3832,22,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:43.195732177Z,1783798603195,3776,12,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:44.166196787Z,1783798604166,3795,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:44.193116002Z,1783798604193,3807,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:45.168860109Z,1783798605168,3767,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:45.199442061Z,1783798605199,3775,13,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:46.171079438Z,1783798606171,3771,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:46.199158041Z,1783798606199,3738,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:47.164245146Z,1783798607164,3772,21,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:47.201127133Z,1783798607201,3784,15,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:48.168657184Z,1783798608168,3757,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:48.199125285Z,1783798608199,3732,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:49.169802386Z,1783798609169,3818,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:49.197692297Z,1783798609197,3795,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:50.169838805Z,1783798610169,3757,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:50.196389097Z,1783798610196,3721,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:51.169593419Z,1783798611169,3771,24,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:51.200404961Z,1783798611200,3738,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:52.164977869Z,1783798612164,3726,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:52.19315101Z,1783798612193,3705,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:53.162019807Z,1783798613162,3717,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:53.192585344Z,1783798613192,3704,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:54.271473663Z,1783798614271,3887,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:54.302595303Z,1783798614302,3753,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:55.165831672Z,1783798615165,3718,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:55.199694384Z,1783798615199,3694,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:56.171206758Z,1783798616171,3723,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:56.203270244Z,1783798616203,3676,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:57.170151551Z,1783798617170,3728,13,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:57.201314847Z,1783798617201,3763,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:58.165937079Z,1783798618165,3691,12,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:58.191310409Z,1783798618191,3677,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:36:59.174445091Z,1783798619174,3788,20,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:36:59.201631442Z,1783798619201,3676,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:00.17011149Z,1783798620170,3691,13,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:00.199270519Z,1783798620199,3720,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:01.164411277Z,1783798621164,3672,17,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:01.194708479Z,1783798621194,3732,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:02.166511427Z,1783798622166,3717,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:02.19214912Z,1783798622192,3655,16,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:03.165770803Z,1783798623165,3689,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:03.193866606Z,1783798623193,3655,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:04.16856248Z,1783798624168,3643,18,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:04.193817912Z,1783798624193,3628,22,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:05.167745579Z,1783798625167,3700,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:05.200055541Z,1783798625200,3635,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:06.164972506Z,1783798626164,3765,15,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:06.197005647Z,1783798626197,3605,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:07.173689893Z,1783798627173,3645,14,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:07.21127252Z,1783798627211,3605,18,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:08.170831175Z,1783798628170,3630,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:08.199843895Z,1783798628199,3628,21,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:09.172610151Z,1783798629172,3687,9,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:09.208621739Z,1783798629208,3637,17,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:10.164497834Z,1783798630164,3604,13,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:10.195168033Z,1783798630195,3694,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:11.171999196Z,1783798631171,3604,13,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:11.203676567Z,1783798631203,3675,19,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:12.166442465Z,1783798632166,3649,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:12.200369331Z,1783798632200,3586,13,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:13.165521559Z,1783798633165,3605,16,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:13.192231658Z,1783798633192,3586,14,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:14.16472513Z,1783798634164,3586,19,ok,
low-concurrency-20260711T193136.540788972Z,fair-c20,2026-07-11T19:37:14.192840129Z,1783798634192,3574,20,ok,
low-concurrency-20260711T193136.540788972Z,baseline-c20,2026-07-11T19:37:15.170331279Z,1783798635170,3602,17,ok,
